Time,Open,Close,High,Low,Volume
2020-07-12 13:04:00,9268.8,9268.9,9268.9,9268.8,0.15036227
2020-07-12 13:05:00,9268.9,9268.7,9268.9,9268.7,0.29504506
2020-07-12 13:06:00,9267.5,9267.5,9267.5,9267.5,0.00163017
2020-07-12 13:07:00,9266.5,9266.5,9266.5,9266.5,0.015
2020-07-12 13:08:00,9266.9,9264.9,9266.9,9264.9,0.01
2020-07-12 13:09:00,9268.5,9268.5,9268.5,9268.5,0.1
2020-07-12 13:11:00,9265.6,9265.7,9265.7,9265.6,0.0732609999999999
2020-07-12 13:12:00,9265.3,9265.6,9265.6,9265.3,0.6561494999999999
2020-07-12 13:15:00,9263.7,9264.2,9264.2,9263.7,0.035
2020-07-12 13:16:00,9264.2,9263.8,9264.2,9263.2,0.025
2020-07-12 13:17:00,9263.8,9263.2,9263.8,9263.2,0.07663119
2020-07-12 13:18:00,9263.2,9263.2,9263.2,9263.2,0.03059033
2020-07-12 13:19:00,9263.2,9263.2,9263.2,9263.2,0.1872329999999999
2020-07-12 13:20:00,9263.2,9263.2,9263.2,9263.2,0.005
2020-07-12 13:21:00,9263.25015123,9258.7,9263.25015123,9256.3,6.628698599999999
2020-07-12 13:22:00,9259.6,9259.6,9259.6,9259.6,0.01
2020-07-12 13:23:00,9259.6,9259.530049,9259.6,9259.530049,0.03
2020-07-12 13:24:00,9259.6,9259.1,9259.6,9256.0,22.06392043
2020-07-12 13:25:00,9259.4,9259.4,9259.4,9259.4,0.01
2020-07-12 13:26:00,9259.40985341,9259.3,9259.5,9259.3,0.03139802
2020-07-12 13:28:00,9259.2,9259.2,9259.2,9259.2,0.02791312
2020-07-12 13:29:00,9259.0,9259.0,9259.0,9259.0,0.05656166
2020-07-12 13:30:00,9258.6,9259.6,9259.6,9257.94150424,1.59890781
2020-07-12 13:31:00,9258.3,9259.0710036,9259.52280334,9258.3,0.12118364
2020-07-12 13:32:00,9259.0710036,9258.05445418,9259.1,9258.05445418,0.45764144
2020-07-12 13:33:00,9258.126934,9258.1,9258.126934,9258.1,0.01961566
2020-07-12 13:34:00,9258.05445418,9257.4897045,9258.05445418,9257.0,0.18805188
2020-07-12 13:35:00,9256.0,9256.36020514,9256.8,9256.0,0.53083073
2020-07-12 13:36:00,9256.36020514,9256.3,9256.36020514,9256.3,0.00922614
2020-07-12 13:37:00,9256.3,9256.4,9256.4,9256.3,0.13102575
2020-07-12 13:38:00,9256.58610501,9256.58610501,9256.58610501,9256.58610501,0.00083639
2020-07-12 13:39:00,9256.4,9256.5,9256.5,9256.4,0.00579047
2020-07-12 13:40:00,9256.47315507,9256.5,9256.5,9256.4,0.03583584
2020-07-12 13:41:00,9256.4,9256.4,9256.4,9256.4,0.02663873
2020-07-12 13:43:00,9256.4,9256.4,9256.4,9256.4,0.0013775999999999
2020-07-12 13:44:00,9256.4,9256.4,9256.45895166,9256.4,0.01236189
2020-07-12 13:45:00,9256.4,9256.4,9256.4,9256.4,0.015
2020-07-12 13:46:00,9256.4,9256.47315507,9256.47315507,9256.4,0.051
2020-07-12 13:47:00,9256.5,9257.4,9257.8,9256.5,0.21766782
2020-07-12 13:48:00,9257.0,9258.1,9262.89642738,9257.0,1.14128846
2020-07-12 13:49:00,9258.1,9258.2,9258.2,9258.1,0.06
2020-07-12 13:51:00,9258.0,9256.4,9258.1,9256.4,0.045
2020-07-12 13:52:00,9257.0,9257.7,9257.7,9257.0,1.01
2020-07-12 13:54:00,9256.69905494,9256.69905494,9256.7,9256.69905494,0.21250729
2020-07-12 13:55:00,9258.05445418,9258.05445418,9258.05445418,9258.05445418,0.25
2020-07-12 13:56:00,9256.6,9256.6,9256.6,9256.6,0.008011
2020-07-12 13:58:00,9256.6,9256.5,9256.6,9256.5,0.03837565
2020-07-12 13:59:00,9256.5,9256.58517668,9256.58517668,9256.5,0.523012
2020-07-12 14:00:00,9256.58517668,9256.58517668,9256.58517668,9256.58517668,0.05299997
2020-07-12 14:01:00,9256.58517668,9251.6,9256.58517668,9251.6,6.88837603
2020-07-12 14:02:00,9252.0,9252.7,9254.4,9251.16450808,0.16581146
2020-07-12 14:03:00,9252.9,9254.44005622,9254.44005622,9252.9,0.02
2020-07-12 14:04:00,9254.44005622,9254.44005622,9254.44005622,9254.44005622,0.005
2020-07-12 14:05:00,9254.44005622,9256.5,9256.5,9254.44005622,0.1805
2020-07-12 14:06:00,9256.47315507,9264.8,9264.8,9256.47315507,4.6650135200000005
2020-07-12 14:07:00,9265.2,9265.3,9265.3,9265.2,0.30764
2020-07-12 14:08:00,9265.3255637,9265.3,9265.3255637,9265.3,0.03
2020-07-12 14:10:00,9265.3255637,9265.6,9265.6,9265.3,0.12230434
2020-07-12 14:11:00,9265.6,9265.7,9265.7,9265.6,0.05
2020-07-12 14:12:00,9265.7,9265.7,9265.7,9265.7,0.005
2020-07-12 14:13:00,9265.7,9266.07389963,9266.07389963,9265.7,0.105
2020-07-12 14:14:00,9266.07389963,9266.07389963,9266.07389963,9266.07389963,0.005
2020-07-12 14:16:00,9266.07389963,9266.1,9266.1,9266.07389963,3.08791939
2020-07-12 14:17:00,9266.1,9266.1,9266.1,9266.1,0.03008906
2020-07-12 14:18:00,9266.07389963,9266.358542,9266.358542,9266.07389963,6.505000000000001
2020-07-12 14:19:00,9266.63864931,9266.75159925,9266.75159925,9266.63864931,0.01732625
2020-07-12 14:20:00,9266.75159925,9267.3834648,9267.3834648,9266.75159925,0.05057516
2020-07-12 14:21:00,9267.31634893,9267.42929886,9267.47700576,9267.31634893,0.17004444
2020-07-12 14:22:00,9267.42929886,9268.70277802,9268.70277802,9267.42929886,0.16518391
2020-07-12 14:23:00,9268.8,9270.0,9270.0,9268.8,0.0382208
2020-07-12 14:24:00,9270.0,9271.10105329,9271.10105329,9270.0,0.24
2020-07-12 14:25:00,9271.10105329,9271.49549656,9271.49549656,9271.10105329,0.10630753
2020-07-12 14:26:00,9271.5,9271.83434637,9271.83434637,9271.5,0.04516058
2020-07-12 14:27:00,9271.9,9271.9,9271.9,9271.9,0.05646767
2020-07-12 14:28:00,9271.9472963,9272.0,9272.0,9271.9472963,1.005
2020-07-12 14:29:00,9272.06024624,9272.06024624,9272.06024624,9272.06024624,0.00155702
2020-07-12 14:30:00,9272.06024624,9272.06051277,9272.06051277,9272.06024624,0.02690398
2020-07-12 14:32:00,9272.06024624,9272.06024624,9272.06051277,9272.06024624,0.06926557
2020-07-12 14:33:00,9272.06024624,9272.06024624,9272.06051277,9272.06024624,0.12994717
2020-07-12 14:34:00,9272.06051277,9272.06051277,9272.06051277,9272.06024624,0.015
2020-07-12 14:35:00,9272.06051277,9272.06051277,9272.06051277,9272.06051277,0.02854088
2020-07-12 14:36:00,9272.06024624,9272.06024624,9272.06024624,9272.06024624,0.00217488
2020-07-12 14:38:00,9272.06024624,9272.06024624,9272.06024624,9272.06024624,0.00179983
2020-07-12 14:39:00,9272.06051277,9272.06024624,9272.06051277,9272.06024624,0.03278885
2020-07-12 14:40:00,9272.06024624,9272.06024624,9272.06051277,9272.06024624,0.0114647
2020-07-12 14:41:00,9272.06051277,9272.06051277,9272.06051277,9272.06051277,0.01114089
2020-07-12 14:42:00,9272.06051277,9272.06051277,9272.06051277,9272.06051277,0.00595743
2020-07-12 14:43:00,9272.06024624,9272.06024624,9272.06051277,9272.06024624,0.05429963
2020-07-12 14:44:00,9272.06024624,9272.06024624,9272.06024624,9272.06024624,0.002
2020-07-12 14:46:00,9272.1108534,9273.74425004,9273.74425004,9272.1108534,0.58364618
2020-07-12 14:47:00,9273.9,9276.9,9276.9,9273.9,4.46307126
2020-07-12 14:48:00,9276.9,9276.9,9276.9,9276.9,0.04
2020-07-12 14:49:00,9276.9,9276.91709349,9277.0,9276.9,0.015
2020-07-12 14:50:00,9277.0,9279.2,9283.6,9277.0,20.025
2020-07-12 14:51:00,9279.2,9279.2,9279.2,9279.2,0.00113452
2020-07-12 14:52:00,9279.28904214,9279.1,9279.28904214,9279.1,0.01373312
2020-07-12 14:53:00,9279.2,9279.2,9279.2,9279.2,0.02143896
2020-07-12 14:54:00,9279.3,9280.0796917,9280.5,9279.3,0.015
2020-07-12 14:55:00,9280.5,9280.1,9280.9,9280.1,0.06518828
2020-07-12 14:56:00,9280.1,9280.1,9280.1,9280.1,0.03141916
2020-07-12 14:57:00,9280.19264163,9280.1,9280.19264163,9280.1,0.03974348
2020-07-12 14:58:00,9281.9,9282.0,9282.1,9281.3,0.56695607
2020-07-12 14:59:00,9283.2,9282.4,9283.8,9282.4,0.05623887
2020-07-12 15:00:00,9283.91998952,9283.91998952,9283.91998952,9283.9,0.21403352
2020-07-12 15:01:00,9283.01639003,9283.01639003,9283.01639003,9283.0,0.09009
2020-07-12 15:02:00,9283.01639003,9283.00884,9283.01639003,9283.0,0.0384695
2020-07-12 15:03:00,9283.00884,9283.01639003,9283.01639003,9283.00884,0.12
2020-07-12 15:04:00,9283.0,9279.2,9283.0,9279.2,0.03304136
2020-07-12 15:05:00,9279.2,9279.2,9279.2,9279.2,0.05628589
2020-07-12 15:06:00,9279.28904214,9279.2,9279.28904214,9279.2,0.04277983
2020-07-12 15:07:00,9279.28904214,9280.6,9281.8,9279.28904214,0.07368098
2020-07-12 15:08:00,9280.0,9280.1,9280.1,9280.0,0.02956292
2020-07-12 15:10:00,9280.0,9280.0,9280.0,9280.0,0.011258
2020-07-12 15:11:00,9280.0,9280.0,9280.1,9280.0,2.0410103
2020-07-12 15:12:00,9280.1,9281.0,9281.0,9280.1,0.09666616
2020-07-12 15:13:00,9280.98329118,9280.98329118,9281.0,9280.9,5.0146
2020-07-12 15:14:00,9281.0,9284.4079194,9284.4847392,9281.0,9.71754445
2020-07-12 15:15:00,9284.4847392,9284.4847392,9284.4847392,9284.4,0.12138014
2020-07-12 15:16:00,9284.4847392,9285.6,9285.84013843,9284.4847392,4.3154074
2020-07-12 15:17:00,9285.5,9285.3,9288.7,9285.3,18.62506043
2020-07-12 15:18:00,9285.9,9295.0,9295.0,9285.6,3.70607641
2020-07-12 15:19:00,9295.0,9343.89640554,9368.4,9295.0,323.156604
2020-07-12 15:20:00,9347.2,9345.213605,9358.77705,9345.213605,13.75605138
2020-07-12 15:21:00,9346.0,9337.0,9346.0,9330.1,51.42025926
2020-07-12 15:22:00,9337.00645944,9337.00645944,9342.7,9337.0,4.25256387
2020-07-12 15:23:00,9337.00645944,9334.0,9337.00645944,9334.0,1.10608202
2020-07-12 15:24:00,9334.0,9325.9,9334.0,9325.9,12.76162571
2020-07-12 15:25:00,9326.3,9325.6,9327.3,9323.8,7.01630644
2020-07-12 15:26:00,9322.015437,9263.926476,9322.015437,9236.6,77.92462322
2020-07-12 15:27:00,9263.9,9248.8,9263.926476,9229.13927056,48.19080211
2020-07-12 15:28:00,9248.9,9254.0,9256.2,9248.0,1.63918344
2020-07-12 15:29:00,9254.0,9249.1,9256.5,9247.2,0.94117082
2020-07-12 15:30:00,9247.1,9226.2,9247.1,9223.0,11.0097044
2020-07-12 15:31:00,9229.5,9256.2,9256.3,9229.5,4.05076226
2020-07-12 15:32:00,9255.0,9248.5,9256.1,9242.6,0.2619802
2020-07-12 15:33:00,9248.4,9243.59686237,9248.4,9237.7,0.86154478
2020-07-12 15:34:00,9240.0,9239.98246442,9240.0,9238.8,0.0512
2020-07-12 15:35:00,9239.98246442,9233.0,9239.98246442,9233.0,2.04906362
2020-07-12 15:36:00,9233.0,9233.0,9233.1,9221.1,6.66979277
2020-07-12 15:37:00,9233.1,9238.0,9238.0,9233.0,1.94650312
2020-07-12 15:38:00,9237.9,9233.8,9238.0,9233.8,0.73
2020-07-12 15:39:00,9230.0,9228.567978,9231.5,9228.567978,0.27248347
2020-07-12 15:40:00,9228.567978,9221.6,9228.567978,9204.0,40.4348074
2020-07-12 15:41:00,9221.6,9212.5,9221.6,9204.5,3.25272336
2020-07-12 15:42:00,9212.5,9218.8,9218.8,9205.0,13.82814158
2020-07-12 15:43:00,9218.7,9210.1,9218.7,9210.0,0.57966809
2020-07-12 15:44:00,9211.0,9210.0,9211.5,9210.0,1.1056
2020-07-12 15:45:00,9210.04686,9221.9,9223.71767363,9200.3,9.43087475
2020-07-12 15:46:00,9221.9,9224.2,9224.3,9220.32917555,1.23439559
2020-07-12 15:47:00,9224.9,9225.0,9226.6,9224.84717299,0.48816761
2020-07-12 15:48:00,9225.3,9229.9,9229.9,9225.2,0.41276935
2020-07-12 15:49:00,9229.9,9230.5,9237.9,9229.9,0.93439752
2020-07-12 15:50:00,9228.75506,9232.4,9236.4,9228.05832351,0.16515072
2020-07-12 15:51:00,9230.0,9230.0,9230.0,9228.1,0.0196557
2020-07-12 15:52:00,9228.6,9228.6,9228.6,9228.6,0.03
2020-07-12 15:53:00,9228.05832351,9228.1,9228.1,9228.0097712,0.115
2020-07-12 15:54:00,9228.0097712,9227.0,9228.0097712,9226.0,0.20783212
2020-07-12 15:55:00,9226.99322178,9227.0,9227.0,9226.9,0.61992
2020-07-12 15:56:00,9227.0,9226.977781,9227.0,9226.977781,0.02
2020-07-12 15:57:00,9226.7,9226.3,9226.88027184,9224.6,1.09388767
2020-07-12 15:58:00,9225.4,9226.4,9229.1,9225.3,1.04
2020-07-12 15:59:00,9226.1,9223.8,9228.6,9223.8,0.16571618
2020-07-12 16:00:00,9224.1,9218.9,9224.3,9217.0,2.49203869
2020-07-12 16:01:00,9219.08672626,9218.7,9219.19967619,9216.82429727,1.09461706
2020-07-12 16:02:00,9218.6,9224.73422306,9224.73422306,9218.6,0.15633111
2020-07-12 16:03:00,9224.73422306,9220.8,9225.1,9217.9,0.37821567
2020-07-12 16:04:00,9220.1,9218.08654741,9220.9,9218.08654741,0.01901532
2020-07-12 16:05:00,9218.08654741,9214.29979699,9218.08654741,9214.29979699,0.56297849
2020-07-12 16:06:00,9214.29979699,9213.3,9214.29979699,9213.28999687,1.83634925
2020-07-12 16:07:00,9213.28999687,9221.7,9222.4,9213.28999687,1.43976623
2020-07-12 16:08:00,9222.4,9232.5,9232.72864903,9222.4,2.64620482
2020-07-12 16:09:00,9232.5,9232.5,9232.5,9232.5,0.14
2020-07-12 16:10:00,9232.4148187,9232.4148187,9232.4148187,9232.4,0.53961829
2020-07-12 16:11:00,9232.4,9232.5,9232.5,9232.4,1.06
2020-07-12 16:12:00,9232.4148187,9224.6,9232.4148187,9224.6,0.5337999999999999
2020-07-12 16:13:00,9224.8,9225.0,9225.8,9223.3,0.16516708
2020-07-12 16:14:00,9224.5,9227.0,9228.0,9224.5,0.8713850000000001
2020-07-12 16:15:00,9224.1,9223.3,9226.8,9223.3,0.02975662
2020-07-12 16:16:00,9224.5,9231.9,9231.9,9224.5,0.88622456
2020-07-12 16:17:00,9230.8,9233.5,9233.5,9230.8,3.31472042
2020-07-12 16:18:00,9231.0,9230.2,9231.0,9230.1,0.03136535
2020-07-12 16:19:00,9230.1,9226.03872329,9230.1,9226.03872329,0.46715026
2020-07-12 16:20:00,9226.042371,9223.7,9226.042371,9223.4,0.06752997
2020-07-12 16:21:00,9223.5,9223.4,9223.5,9223.4,0.20987471
2020-07-12 16:22:00,9223.329682,9223.1426,9223.329682,9223.1426,0.08024248
2020-07-12 16:23:00,9223.1426,9228.9,9228.9,9222.8,0.16193693
2020-07-12 16:24:00,9227.80587348,9227.9,9229.7,9227.7,0.11168084
2020-07-12 16:25:00,9227.9,9227.80587348,9227.9,9227.80587348,0.04252175
2020-07-12 16:26:00,9223.38799799,9222.5,9223.38799799,9222.4,0.78393975
2020-07-12 16:27:00,9222.39026336,9219.6,9222.39026336,9219.4,0.24122562
2020-07-12 16:28:00,9219.9,9234.5,9234.8997173,9219.5,5.9696328
2020-07-12 16:29:00,9234.5,9228.80042075,9234.67381742,9228.80042075,0.395
2020-07-12 16:30:00,9228.91337069,9225.97667235,9230.7,9225.97667235,0.097062
2020-07-12 16:31:00,9225.9,9225.97667235,9225.97667235,9225.9,0.08183493
2020-07-12 16:32:00,9230.49466979,9231.7,9231.8,9230.49466979,0.37884314
2020-07-12 16:33:00,9231.73711909,9231.73711909,9231.73711909,9231.6,0.230631
2020-07-12 16:34:00,9231.6,9231.5,9231.6,9231.5,0.6087830000000001
2020-07-12 16:35:00,9231.8,9231.7,9231.8,9231.6,0.74604944
2020-07-12 16:36:00,9231.71884892,9231.8,9231.8,9231.71884892,0.16474028
2020-07-12 16:37:00,9234.8997173,9235.2,9235.2,9234.87447427,0.00716917
2020-07-12 16:38:00,9235.2,9235.0,9235.25314931,9235.0,0.69812282
2020-07-12 16:39:00,9235.0,9235.1,9235.1,9235.0,0.15554566
2020-07-12 16:40:00,9235.1,9232.1,9235.1,9232.1,0.11152007
2020-07-12 16:41:00,9232.1,9235.1,9235.30293,9232.1,0.0559999999999999
2020-07-12 16:42:00,9235.3,9239.8,9239.8,9235.3,15.25254495
2020-07-12 16:43:00,9238.4,9236.3,9238.4,9236.3,0.10264025
2020-07-12 16:44:00,9236.4,9237.4,9237.4,9236.4,0.07859757
2020-07-12 16:45:00,9236.4,9236.42140726,9236.42140726,9236.4,0.10311616
2020-07-12 16:46:00,9236.4810164,9240.1,9240.1,9236.4810164,14.19067434
2020-07-12 16:47:00,9240.1,9240.8,9241.0,9240.1,0.46996405
2020-07-12 16:48:00,9240.9,9241.00491427,9241.00491427,9240.9,0.14775167
2020-07-12 16:49:00,9241.0,9241.0,9241.0,9241.0,0.05478179
2020-07-12 16:50:00,9241.00491427,9241.1,9241.3,9241.0,0.106116
2020-07-12 16:51:00,9241.1,9241.1,9241.1,9241.0,0.28378914
2020-07-12 16:52:00,9241.65970098,9241.7,9241.7,9241.65970098,0.03764526
2020-07-12 16:53:00,9241.9,9242.4,9242.4,9241.9,0.51
2020-07-12 16:54:00,9242.3,9242.2,9242.3,9242.2,0.143463
2020-07-12 16:55:00,9243.0,9243.1,9243.1,9242.0,0.92549147
2020-07-12 16:56:00,9243.1,9242.9,9243.1,9242.3,0.52266367
2020-07-12 16:57:00,9242.9,9242.6,9242.9,9242.4,1.4155336
2020-07-12 16:58:00,9242.5,9242.1285132,9242.5,9242.1,0.0166
2020-07-12 16:59:00,9242.1,9242.1285132,9242.1285132,9242.1,0.46341035
2020-07-12 17:00:00,9242.1,9240.0,9242.1,9240.0,33.35048964
2020-07-12 17:01:00,9240.0,9240.0,9240.04969984,9240.0,4.11256635
2020-07-12 17:02:00,9240.0,9240.04969984,9240.04969984,9240.0,0.21972999
2020-07-12 17:03:00,9240.04969984,9240.0,9240.04969984,9240.0,0.63908802
2020-07-12 17:04:00,9240.0,9240.0,9240.0,9240.0,10.37010687
2020-07-12 17:05:00,9236.4,9233.88316787,9236.4,9233.88316787,0.44328627
2020-07-12 17:06:00,9233.899815,9233.7,9233.899815,9233.7,0.293046
2020-07-12 17:07:00,9233.7,9233.338569,9233.7,9233.338569,0.08310013
2020-07-12 17:08:00,9233.338569,9232.403159,9233.338569,9232.403159,0.08667711
2020-07-12 17:09:00,9232.403159,9231.97129895,9232.403159,9231.97129895,0.130156
2020-07-12 17:10:00,9232.0,9231.8,9232.0,9231.8,0.19776139
2020-07-12 17:11:00,9231.748372,9231.56129,9231.748372,9231.56129,0.10790639
2020-07-12 17:12:00,9231.56129,9230.9,9231.56129,9230.9,0.01761088
2020-07-12 17:13:00,9230.906503,9229.2,9230.906503,9229.2,0.52503291
2020-07-12 17:14:00,9229.2,9229.2,9229.2522205,9229.2,0.06613542
2020-07-12 17:15:00,9229.19434864,9229.19434864,9229.2,9229.19434864,0.17408736
2020-07-12 17:16:00,9229.2,9228.8,9229.2,9228.8,0.03513007
2020-07-12 17:17:00,9228.8,9228.6,9228.8,9228.6,0.048952
2020-07-12 17:18:00,9228.6,9229.4,9230.8,9228.5,1.97938597
2020-07-12 17:19:00,9229.4,9231.2,9231.2,9229.36517043,0.7264586
2020-07-12 17:20:00,9231.2,9231.2,9231.3,9231.2,1.31866229
2020-07-12 17:21:00,9231.3,9230.9,9231.3,9230.9,0.05702014
2020-07-12 17:22:00,9230.94646954,9231.0,9231.0,9230.94646954,0.0176558
2020-07-12 17:23:00,9230.9,9231.0,9231.0,9230.9,0.19860337
2020-07-12 17:24:00,9231.8,9231.7,9231.8,9231.7,0.06465167
2020-07-12 17:25:00,9229.9,9228.5,9229.9,9228.5,0.02107085
2020-07-12 17:26:00,9228.5,9228.5,9228.56322357,9228.5,0.0382931
2020-07-12 17:27:00,9228.5,9228.18454853,9228.5,9228.18454853,0.01
2020-07-12 17:28:00,9228.18454853,9227.3,9228.18454853,9227.3,0.019542
2020-07-12 17:29:00,9227.3,9227.3,9227.3,9227.3,0.0069999999999999
2020-07-12 17:30:00,9227.2,9227.1,9227.2,9227.1,0.01569657
2020-07-12 17:31:00,9227.1,9225.97667235,9227.1,9225.97667235,0.04
2020-07-12 17:32:00,9225.97667235,9225.8,9226.0,9225.8,0.08099395
2020-07-12 17:33:00,9225.8,9225.8,9225.8,9225.8,0.03177535
2020-07-12 17:34:00,9225.78627326,9225.41192267,9225.78627326,9225.41192267,0.035
2020-07-12 17:35:00,9225.41192267,9225.3,9225.41192267,9225.3,0.06459496
2020-07-12 17:36:00,9225.4,9228.68747082,9228.68747082,9225.4,0.68864952
2020-07-12 17:37:00,9231.7,9231.8,9231.8,9231.7,0.10673706
2020-07-12 17:38:00,9231.73711909,9231.8,9231.8,9231.73711909,0.57189714
2020-07-12 17:39:00,9231.8,9232.9,9232.9,9231.8,1.93269028
2020-07-12 17:40:00,9232.9,9232.9,9232.9,9232.9,0.025
2020-07-12 17:41:00,9232.9,9232.4148187,9232.9,9232.4148187,0.02570518
2020-07-12 17:42:00,9232.9,9231.6,9232.9,9231.6,0.05225381
2020-07-12 17:43:00,9232.9,9232.9,9232.9,9232.9,0.01
2020-07-12 17:44:00,9232.9,9232.9,9232.9,9232.9,0.36445421
2020-07-12 17:45:00,9234.6,9235.12561717,9235.12561717,9233.8,1.1120985099999998
2020-07-12 17:46:00,9233.8,9235.1,9235.1,9233.6,0.035
2020-07-12 17:47:00,9235.0,9231.2,9235.0,9231.0,0.032456
2020-07-12 17:48:00,9233.4,9233.4,9233.4,9233.4,0.005
2020-07-12 17:49:00,9231.8,9234.4,9234.4,9231.8,0.015
2020-07-12 17:50:00,9232.7,9234.9,9234.9,9232.7,0.0839872
2020-07-12 17:51:00,9235.12561717,9234.8,9235.2,9234.8,0.825
2020-07-12 17:52:00,9235.2,9235.2,9235.2,9235.2,0.06692268
2020-07-12 17:53:00,9235.12561717,9235.12561717,9235.12561717,9235.12561717,0.00060003
2020-07-12 17:54:00,9235.2,9236.5,9236.5,9235.2,0.42765585
2020-07-12 17:55:00,9236.5,9237.77764959,9237.77764959,9236.5,0.12687993
2020-07-12 17:56:00,9237.77764959,9240.0,9240.0,9237.77764959,0.991035
2020-07-12 17:57:00,9238.3,9237.7234657,9238.3,9237.7,0.02
2020-07-12 17:58:00,9237.7234657,9237.7234657,9237.7234657,9237.7234657,0.05846052
2020-07-12 17:59:00,9237.7,9232.5,9237.7,9232.5,0.02659367
2020-07-12 18:00:00,9232.8,9229.57302368,9232.8,9229.57302368,0.30872512
2020-07-12 18:01:00,9229.57302368,9229.57302368,9229.57302368,9229.57302368,0.005
2020-07-12 18:02:00,9229.57302368,9232.4148187,9232.4148187,9229.5,0.06645847
2020-07-12 18:03:00,9232.4,9232.4148187,9232.4148187,9232.4,0.02
2020-07-12 18:04:00,9232.4148187,9232.52776864,9232.52776864,9232.4148187,0.57175042
2020-07-12 18:05:00,9237.1,9236.81986621,9237.1,9236.4810164,0.04930105
2020-07-12 18:06:00,9236.81986621,9236.81986621,9236.81986621,9236.81986621,0.0420332
2020-07-12 18:07:00,9237.9,9238.9,9239.1,9237.9,1.9626
2020-07-12 18:08:00,9238.9,9236.4810164,9238.9,9236.1,0.5305
2020-07-12 18:09:00,9237.9,9236.02921666,9238.9,9236.02921666,0.03111669
2020-07-12 18:10:00,9236.0,9227.55797146,9236.0,9227.55797146,0.30680001
2020-07-12 18:11:00,9227.55797146,9226.08962229,9227.55797146,9226.0,0.83601868
2020-07-12 18:12:00,9227.8,9229.5,9229.5,9227.8,0.55405753
2020-07-12 18:13:00,9229.5,9229.6,9229.6,9229.5,0.5790000000000001
2020-07-12 18:14:00,9229.5,9229.6,9229.6,9229.5,0.14059881
2020-07-12 18:15:00,9229.6,9229.6,9229.6,9229.5,0.36590188
2020-07-12 18:16:00,9229.5910703,9229.0,9229.6,9229.0,0.24667401
2020-07-12 18:17:00,9229.0,9229.0,9229.0,9229.0,0.00334788
2020-07-12 18:18:00,9229.1,9229.4,9229.4,9229.1,0.013
2020-07-12 18:19:00,9229.5,9229.6,9229.6,9229.4,2.14846858
2020-07-12 18:20:00,9229.5,9229.5,9229.6,9229.5,0.23958696
2020-07-12 18:21:00,9229.6,9229.6,9229.6,9229.6,0.0208708
2020-07-12 18:22:00,9229.5,9229.5,9229.6,9229.5,0.01786267
2020-07-12 18:23:00,9229.6,9229.6,9229.6,9229.6,0.042
2020-07-12 18:24:00,9229.6,9229.6,9229.6,9229.5,0.5209894
2020-07-12 18:25:00,9229.6,9229.6,9229.6,9229.5910703,0.52375971
2020-07-12 18:26:00,9229.596929,9229.6,9229.6,9229.596929,0.19490176
2020-07-12 18:27:00,9229.596929,9229.6,9229.6,9229.596929,0.03910582
2020-07-12 18:28:00,9229.5,9229.5,9229.6,9229.5,0.25007371
2020-07-12 18:29:00,9229.5,9229.6,9229.6,9229.5,0.01826206
2020-07-12 18:30:00,9229.6,9229.5,9229.6,9229.5,0.01637513
2020-07-12 18:31:00,9229.5910703,9229.6,9229.6,9229.5910703,3.71009528
2020-07-12 18:32:00,9229.6,9229.5910703,9229.6,9229.5910703,1.20615364
2020-07-12 18:33:00,9229.5910703,9229.5910703,9229.5910703,9229.5910703,0.01
2020-07-12 18:34:00,9229.5,9229.6,9229.6,9229.5,0.04014463
2020-07-12 18:35:00,9229.6,9229.5,9229.6,9229.5,0.03780025
2020-07-12 18:36:00,9229.5,9229.6,9229.6,9229.5,0.12120296
2020-07-12 18:37:00,9229.5910703,9229.6,9229.6,9229.5910703,0.75
2020-07-12 18:38:00,9229.6,9229.596929,9229.6,9229.596929,0.01901842
2020-07-12 18:39:00,9229.6,9229.596929,9229.6,9229.596929,0.02406932
2020-07-12 18:40:00,9229.6,9229.6,9229.6,9229.6,0.02
2020-07-12 18:41:00,9229.6,9229.70402024,9229.70402024,9229.57302368,2.30933187
2020-07-12 18:42:00,9234.8,9234.87447427,9234.87447427,9234.7,0.015
2020-07-12 18:43:00,9234.87447427,9234.9,9234.9,9234.87447427,0.12546292
2020-07-12 18:44:00,9234.87447427,9234.9,9234.9,9234.87447427,0.10034354
2020-07-12 18:45:00,9234.9,9234.8,9234.9,9234.8,0.02722644
2020-07-12 18:46:00,9234.9,9234.8,9234.9,9234.8,0.04336467
2020-07-12 18:47:00,9234.9,9234.87447427,9234.9,9234.87447427,0.19757087
2020-07-12 18:48:00,9234.87447427,9234.87447427,9234.9,9234.87447427,0.21045742
2020-07-12 18:49:00,9234.9,9234.9,9234.9,9234.8,0.025
2020-07-12 18:50:00,9234.9,9234.9,9234.9,9234.9,0.05076344
2020-07-12 18:51:00,9233.657268,9233.1,9233.657268,9233.1,0.02782674
2020-07-12 18:52:00,9233.2,9234.0,9234.0,9233.2,0.0528853
2020-07-12 18:53:00,9233.7,9233.7,9233.7,9233.7,0.05270987
2020-07-12 18:54:00,9229.6,9229.5,9229.7,9229.5,0.35774161
2020-07-12 18:55:00,9229.5,9229.5,9229.5,9229.5,0.305
2020-07-12 18:56:00,9229.5,9229.57302368,9229.57302368,9229.5,0.03662898
2020-07-12 18:57:00,9229.5,9229.5,9229.5,9229.5,0.005
